local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,B5,ndci,green_blue,green_red,green_nir,predicted
Aranamai_2016_07,LabISA-INPE,4,27,AMZ,Aranamai,-2.25108,-54.6867,2016-07-18,11.61,21.571,0.56,2.4326,0.0063739898650327,0.0084352192853602,0.0156922064982178,0.0183494471161945,0.0027558581168674,-0.7388468836214421,1.8603199238047683,0.8551868837709272,5.694127140353373,0.576191
Aranamai_2016_07,LabISA-INPE,5,27,AMZ,Aranamai,-2.21701,-54.6602,2016-07-18,11.475,20.3,0.42,2.66877,0.0069934875291477,0.0090677274191539,0.0168548984634156,0.0204134929907786,0.0031856719842571,-0.7300182453381674,1.858778686687553,0.8256743944326175,5.29084555682721,0.5290015
Branco_2019_08,LabISA-INPE,11,63,AMZ,Branco,-4.722,-66.68,2019-08-20,,,1.03,,0.0059626879254777,0.0065756650948543,0.0097225541164669,0.0076705690549884,0.0022781560684233,-0.5420205020918186,1.4785658904793002,1.267514058835574,4.267729613097065,1.2585449
Branco_2019_08,LabISA-INPE,12,63,AMZ,Branco,-4.725,-66.68,2019-08-20,,,0.96,,0.005103172461487,0.0057295247058248,0.0086834969600173,0.0066461557593857,0.0018792633798448,-0.5591387709732191,1.5155702097225283,1.3065443053684782,4.620691837636102,1.4046477
Branco_2019_08,LabISA-INPE,13,63,AMZ,Branco,-4.727,-66.68,2019-08-20,,,0.27,,0.0049240216978854,0.0056695194398659,0.0089432871483403,0.0069256731059188,0.0021405871647584,-0.527790488944675,1.5774330158310266,1.291323891781322,4.177959811951734,0.98363554
BuaBua_2016_07,LabISA-INPE,21,92,AMZ,BuaBua,-2.90153,-64.9751,2016-07-30,4.745,12.713,1.7,3.2,0.0019740463743943,0.0024241048184389,0.0038035204216146,0.003615554774929,0.0003253028209963,-0.8349075991313917,1.5690412364528157,1.051988051180691,11.69224542832311,1.4060136
BuaBua_2016_07,LabISA-INPE,25,92,AMZ,BuaBua,-2.89609,-64.9777,2016-07-30,2.35,4.857,1.8,2.8,0.0019507792038948,0.0022233794450108,0.0031797121628634,0.0028761163826319,0.0002698557752619,-0.8284436341340248,1.4301257349475742,1.1055575435211296,11.7830057918065,1.7209797
Concordia_2019_08,LabISA-INPE,33,62,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.0064490767799361,0.0078268030633341,0.0128820126856498,0.009973235831165,0.0041058218166342,-0.41674763761252,1.6458843516834647,1.2916582846056113,3.137499205021516,0.6630385
Concordia_2019_08,LabISA-INPE,34,62,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,0.0051396301685733,0.0056979116093425,0.0085415378419482,0.005856263740856,0.0021972432233894,-0.4543387785856896,1.4990646446573843,1.45853025408649,3.88738841063407,1.8302538
Concordia_2019_08,LabISA-INPE,35,62,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,0.0022334082615099,0.0024218981083072,0.0035923775223229,0.002242985719904,0.0005105298991176,-0.6291795872950192,1.4832901144771171,1.6016051687019452,7.036566376488362,2.8613467
Concordia_2019_08,LabISA-INPE,36,62,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,0.0028538993205531,0.0035211543471132,0.0063146888127509,0.0044054395407499,0.0012740922335852,-0.5513389891249064,1.7933575726176174,1.433384513472634,4.956225810263233,0.8952793
Curuai_2016_03,LabISA-INPE,70,14,AMZ,Curuai,-2.11651,-55.4125,2016-03-15,35.885,39.75,0.28,1.03951,0.0197368989868944,0.0251166232174368,0.0411842101998713,0.0448688171863918,0.0121361171468182,-0.5742081878077728,1.6397192346811909,0.9178804520026884,3.393524444568238,0.21299097
Curuai_2016_03,LabISA-INPE,71,14,AMZ,Curuai,-2.11405,-55.4461,2016-03-15,34.44,51.0,0.28,0.931135,0.0162441031125028,0.0202505582264605,0.03300224328694,0.0366119906831318,0.0092732915207695,-0.5958054053340416,1.6296954838418942,0.9014053229873972,3.5588488955646964,0.2304151
Curuai_2016_03,LabISA-INPE,72,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,34.785,48.665,0.18,0.88101,0.0220412350249411,0.0262777097026199,0.0387518789583385,0.04324487141597,0.0172242636065606,-0.4303122212631983,1.4747053452103145,0.8961034612772079,2.249842422498584,0.12951624
Curuai_2016_03,LabISA-INPE,73,14,AMZ,Curuai,-2.15449,-55.5734,2016-03-15,24.335,35.25,0.26,0.988032,0.0165793871642141,0.0202472714816422,0.0321686377932585,0.0346065549667581,0.0089859969061906,-0.587727879185396,1.5887887818576034,0.9295533122022293,3.5798629945106035,0.25365394
Curuai_2016_03,LabISA-INPE,74,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,42.32,37.0,0.28,1.01242,0.0155470635762113,0.0188460449429525,0.029236371215037,0.0311676901081581,0.0087869771861486,-0.5601526539353419,1.551326620706695,0.938034583685251,3.327238775710481,0.2595142
Curuai_2016_03,LabISA-INPE,75,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,35.235,73.665,0.18,0.727477,0.0220091444098161,0.0260131746206134,0.0380223506244904,0.0433388812831113,0.0194344773693652,-0.3808049214967891,1.4616574554633817,0.8773265367905864,1.956438030303068,0.09975856
Curuai_2016_03,LabISA-INPE,76,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,24.045,60.0,0.19,0.871979,0.0220697377088127,0.0262011139102388,0.0390797098697218,0.0440095307983048,0.017357934043453,-0.434295221801579,1.4915285664419915,0.8879828791818681,2.2514032932658674,0.14187598
Curuai_2016_03,LabISA-INPE,77,14,AMZ,Curuai,-2.12949,-55.5436,2016-03-15,15.695,29.0,0.28,0.849852,0.0160290739516651,0.0194963478408699,0.0308148174842338,0.0323958273241454,0.0069865681952154,-0.6451933355968289,1.5805430707200026,0.9511971148601216,4.410579933269193,0.29179803
Curuai_2016_03,LabISA-INPE,78,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.385,20.5,0.4,1.2391,0.0177590544203548,0.0220118643251586,0.0337891321803604,0.03299143268646,0.0109006904719097,-0.5032962778957724,1.5350418156875925,1.0241789891782354,3.099724028256061,0.21649843
Curuai_2016_03,LabISA-INPE,79,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.225,24.25,0.33,1.01874,0.0177945057719757,0.0215242985639358,0.0326352274847113,0.0335195527758335,0.0099541096323295,-0.5420625233331882,1.516203995580696,0.9736176285812568,3.278568218569427,0.22410063
Curuai_2016_03,LabISA-INPE,80,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,19.815,79.5,0.17,1.20456,0.0196238908687717,0.0242792222876286,0.0390309592196717,0.0444691529645511,0.0160243005586796,-0.4702137297376831,1.607586880555058,0.8777086276139667,2.4357355927482582,0.19118088
Curuai_2016_03,LabISA-INPE,81,14,AMZ,Curuai,-2.25515,-55.3005,2016-03-16,9.315,92.5,0.17,1.02235,0.0260647665834787,0.0316636902445294,0.0499846951010259,0.0582208722781945,0.0224299770830575,-0.4437757999896828,1.5786124332005762,0.8585356616126602,2.228477314797699,0.20664375
Curuai_2016_03,LabISA-INPE,82,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,15.535,88.75,0.15,1.08444,0.0212347608314446,0.0259612064117475,0.0408116389127327,0.0469312738784455,0.0181856867093366,-0.4414454684253557,1.5720239755216208,0.8696043286282196,2.2441626519266853,0.16703114
Curuai_2016_03,LabISA-INPE,83,14,AMZ,Curuai,-2.24187,-55.2438,2016-03-16,14.945,131.5,0.12,1.18988,0.0261859317226215,0.0311748628176311,0.048540602172158,0.0574411668933062,0.0229610531788988,-0.4288452941155434,1.5570430078911404,0.8450490266383253,2.114040753878258,0.19376355
Curuai_2016_03,LabISA-INPE,84,14,AMZ,Curuai,-2.21632,-55.2121,2016-03-16,6.28,94.0,0.18,1.17453,0.0293561005438636,0.0363804001333655,0.0603736088718774,0.0706683321924561,0.0220434334672446,-0.5244738721047509,1.6595092041471815,0.8543233864279923,2.7388477825647923,0.23345968
Curuai_2016_03,LabISA-INPE,85,14,AMZ,Curuai,-2.26257,-55.1258,2016-03-17,0.665,235.5,0.1,1.43497,0.0270763507604187,0.0345862722705314,0.0593135890132068,0.0748083573625174,0.0370375693494176,-0.3377037423131235,1.7149459921341064,0.7928738326090524,1.6014438867095764,0.175241
Curuai_2016_03,LabISA-INPE,86,14,AMZ,Curuai,-2.21864,-55.2783,2016-03-16,3.87,102.5,0.15,1.37029,0.0260003087151176,0.0316065866492575,0.0506442704121619,0.0600921829721156,0.0233930344145456,-0.4395885847382794,1.6023327977224529,0.8427763463953741,2.164929504856014,0.20013402
