local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,B5,ndci,green_blue,green_red,green_nir,predicted
Aranamai_2016_07,LabISA-INPE,4,27,AMZ,Aranamai,-2.25108,-54.6867,2016-07-18,11.61,21.571,0.56,2.4326,0.0063739898650327,0.0084352192853602,0.0156922064982178,0.0183494471161945,0.0027558581168674,-0.7388468836214421,1.8603199238047683,0.8551868837709272,5.694127140353373,0.54927063
Aranamai_2016_07,LabISA-INPE,5,27,AMZ,Aranamai,-2.21701,-54.6602,2016-07-18,11.475,20.3,0.42,2.66877,0.0069934875291477,0.0090677274191539,0.0168548984634156,0.0204134929907786,0.0031856719842571,-0.7300182453381674,1.858778686687553,0.8256743944326175,5.29084555682721,0.4892491
Arapiuns_2021_09,LabISA-INPE,6,146,AMZ,Arapiuns,-2.298028,-55.02086,2021-09-09,6.64,2.3,2.6,,0.0022207259441888,0.0025314291930991,0.0037159674137672,0.0024615202394405,0.0001891148168424,-0.8573060320815316,1.4679325907662184,1.50962293716985,19.649266386482687,3.1901627
Arapiuns_2021_09,LabISA-INPE,7,146,AMZ,Arapiuns,-2.307813,-55.06762,2021-09-09,6.49,1.1,2.58,,0.00189480740851,0.0021733739673545,0.0032415514764478,0.0021805974026974,0.0001997277079255,-0.8321845137589344,1.491483529819546,1.486542849421906,16.22985368488244,3.164888
Arapiuns_2021_09,LabISA-INPE,8,146,AMZ,Arapiuns,-2.345434,-55.10521,2021-09-09,4.94,1.2,2.5,,0.0019481860097633,0.0021889975663914,0.0032285212172593,0.0021250937428257,0.0001449060838011,-0.8723294318339847,1.4748857042274253,1.5192370822034382,22.280094338142565,3.3919125
Arapiuns_2021_09,LabISA-INPE,9,146,AMZ,Arapiuns,-2.345434,-55.10521,2021-09-09,4.18,12.0,2.71,,0.0019481860097633,0.0021889975663914,0.0032285212172593,0.0021250937428257,0.0001449060838011,-0.8723294318339847,1.4748857042274253,1.5192370822034382,22.280094338142565,3.3919125
Arapiuns_2021_09,LabISA-INPE,10,146,AMZ,Arapiuns,-2.354587,-54.91198,2021-09-10,4.19,11.0,0.71,,0.0064646809837459,0.0083748459202996,0.0152263927528896,0.0173262532616619,0.0025244919080311,-0.7456526808993195,1.8181101954344845,0.8788046972960566,6.031468235033859,0.55800295
BuaBua_2015_07,LabISA-INPE,14,88,AMZ,BuaBua,-2.88411,-64.9763,2015-07-10,0.30455,2.3,1.82,1.25,0.00317459101956,0.0044258817247351,0.0075876829429027,0.0068551133125324,0.0005793537186179,-0.8441438461720479,1.714388999709847,1.1068647004026948,13.096805455920425,1.6166353
BuaBua_2015_07,LabISA-INPE,15,88,AMZ,BuaBua,-2.89961,-64.9853,2015-07-10,0.37,1.6,1.9,1.37,0.0045072698126314,0.0051830803330505,0.007351096520261,0.0062089244894447,0.0009112867825661,-0.7440281621562765,1.418287205271718,1.183956502089535,8.066721322963762,1.4941255
BuaBua_2015_07,LabISA-INPE,16,88,AMZ,BuaBua,-2.90084,-64.975,2015-07-10,0.593167,4.9,1.85,1.33,0.0040716601464729,0.0049164147875635,0.0074346357864927,0.006401547745896,0.0006783367495828,-0.808376323083806,1.5122067823283056,1.161380978726435,10.960095838925508,1.4036592
Curuai_2014_04,LabISA-INPE,87,39,AMZ,Curuai,-2.1992,-55.7991,2014-04-10,8.86,3.2,0.9,2.15,0.0116378227441902,0.0130737367882483,0.0180174150760446,0.0185525899604176,0.0085361655575143,-0.3697631807512436,1.3781381228540617,0.971153629465492,2.110715280139342,0.44136518
Curuai_2014_04,LabISA-INPE,88,39,AMZ,Curuai,-2.1657,-55.826,2014-04-10,1.94,6.75,0.7,2.12,0.0123517597601841,0.0141875362127973,0.0208308905520922,0.0226321973359957,0.008818276442455,-0.4392277518886138,1.4682528551576508,0.920409549406032,2.362240590667273,0.23088813
Curuai_2014_04,LabISA-INPE,89,39,AMZ,Curuai,-2.1583,-55.7662,2014-04-10,6.07,18.5,0.45,2.26,0.0095817618627482,0.0118174428274063,0.0200586112209268,0.0233386786165599,0.0049917907089435,-0.6476026816506117,1.6973732400387065,0.8594578789346825,4.01831975547151,0.4382846
Curuai_2014_04,LabISA-INPE,90,39,AMZ,Curuai,-2.1785,-55.6333,2014-04-10,10.43,9.0,0.5,2.13,0.0115525185408484,0.0137099450038523,0.0214859835396821,0.0236659731292724,0.006716030633706,-0.5578941608920652,1.56718232886017,0.9078850644474924,3.1992086861321885,0.49190074
Curuai_2014_04,LabISA-INPE,91,39,AMZ,Curuai,-2.1742,-55.5976,2014-04-10,17.14,8.25,0.6,2.06,0.0132073902048644,0.0151055123983617,0.0224276006030093,0.0235244589626499,0.0076392026434558,-0.5097365168437653,1.484729548495272,0.9533737051558936,2.935856220835054,0.507582
Curuai_2014_04,LabISA-INPE,92,39,AMZ,Curuai,-2.1511,-55.715,2014-04-09,11.36,13.333,0.4,2.3,0.0103264666382735,0.0121312948695046,0.0186882703103573,0.0207539112935996,0.0057164978069621,-0.568083909451872,1.5405008707961991,0.9004697980048063,3.2691817510359105,0.5328344
Curuai_2014_04,LabISA-INPE,93,39,AMZ,Curuai,-2.1328,-55.6535,2014-04-09,15.58,13.0,0.5,1.84,0.0122955415796246,0.0145534201739088,0.0233016120053054,0.0258752785853046,0.0071209768138348,-0.568376670158728,1.601108998905993,0.9005356958181363,3.2722493857913544,0.47690177
Curuai_2014_04,LabISA-INPE,94,39,AMZ,Curuai,-2.1265,-55.5952,2014-04-09,10.76,18.4,0.5,2.16,0.0117757974030349,0.0139624064327193,0.0227155540300059,0.024464601003331,0.0053752364747785,-0.6397274965909736,1.626908236733075,0.9285070305014596,4.225963664406402,0.4925805
Curuai_2014_04,LabISA-INPE,95,39,AMZ,Curuai,-2.1168,-55.6928,2014-04-09,9.94,22.25,0.3,2.3,0.0156300609560849,0.0186335507445538,0.0295995188056569,0.0343786571316031,0.0109383354665399,-0.5172523665223041,1.5885066250353936,0.860985311100098,2.7060350175034498,0.158714
Curuai_2014_04,LabISA-INPE,96,39,AMZ,Curuai,-2.1511,-55.5662,2014-04-11,6.28,11.6,0.5,2.44,0.011016834969864,0.0135384502469059,0.0219168991227025,0.0246507863157803,0.006765752727365,-0.5692872013640087,1.618863217206964,0.8890953352133969,3.239388136970576,0.4465692
Curuai_2014_04,LabISA-INPE,97,39,AMZ,Curuai,-2.127,-55.5398,2014-04-11,3.53,10.0,0.5,2.14,0.0109676060535244,0.0135815367354923,0.0223866311769681,0.0252884396483459,0.0058779818280852,-0.6228003376948302,1.6483135607523456,0.8852515808911284,3.808557398051829,0.43890405
Curuai_2014_04,LabISA-INPE,98,39,AMZ,Curuai,-2.1043,-55.4135,2014-04-13,5.81,10.125,0.65,2.2,0.0058855816945698,0.0074805293709294,0.0131270777475477,0.0145704191304581,0.0016827197149199,-0.7929360315040408,1.75483272595142,0.9009402975997286,7.801107713397515,0.56535304
Curuai_2014_04,LabISA-INPE,99,39,AMZ,Curuai,-2.1769,-55.3635,2014-04-13,9.16,11.75,0.65,2.2,0.0093026316585641,0.0114341037801732,0.0190090322762619,0.0204369119993285,0.0035325971232772,-0.7052424306891125,1.6624855468973152,0.9301323153364112,5.381035995020901,0.47736895
Curuai_2014_04,LabISA-INPE,100,39,AMZ,Curuai,-2.2351,-55.3371,2014-04-13,5.92,18.0,0.65,2.48,0.0124521500148797,0.0149902319074926,0.0231162950181005,0.0242784058823215,0.0066038605535691,-0.5723202137849405,1.5420905534187388,0.952133971651442,3.5004214323706675,0.48336267
Curuai_2014_04,LabISA-INPE,101,39,AMZ,Curuai,-2.2592,-55.624,2014-04-14,3.84,7.222,1.0,1.84,0.0086681900797907,0.0099535081188375,0.0139433627243404,0.014535428266435,0.005623433504544,-0.4420881924355889,1.4008490833449871,0.9592674167391552,2.479510554018911,0.5912838
Curuai_2014_04,LabISA-INPE,102,39,AMZ,Curuai,-2.2523,-55.5438,2014-04-14,4.24,10.833,0.65,2.08,0.0093015819909643,0.0112235988045967,0.0179648905455481,0.0198095250737591,0.0041418911365369,-0.6541422770018566,1.600635487629018,0.9068814360090584,4.337364250613508,0.50856686
Curuai_2014_04,LabISA-INPE,103,39,AMZ,Curuai,-2.2579,-55.4518,2014-04-14,8.4,18.167,0.6,2.66,0.0080452868450338,0.0102357494426954,0.0174341800214971,0.0196182219066346,0.0040325541961547,-0.6589918082494457,1.7032636563743515,0.888672791268668,4.323359135041932,0.45525086
