local_year_month,Unnamed: 0,V1,station_id,B1,B2,B3,B4,B5,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Aranamai_2016_07,4,3689,Aranamai_07_2016_Ponto_01,0.0063739898650327,0.0084352192853602,0.0156922064982178,0.0183494471161945,0.0027558581168674,27,LabISA-INPE,AMZ,Aranamai,-2.25108,-54.6867,2016-07-18,11.61,21.571,0.56,2.4326,0.52878475
Aranamai_2016_07,5,3690,Aranamai_07_2016_Ponto_02,0.0069934875291477,0.0090677274191539,0.0168548984634156,0.0204134929907786,0.0031856719842571,27,LabISA-INPE,AMZ,Aranamai,-2.21701,-54.6602,2016-07-18,11.475,20.3,0.42,2.66877,0.45009744
Branco_2019_08,10,4032,Branco_08_2019_Ponto_01,0.0059626879254777,0.0065756650948543,0.0097225541164669,0.0076705690549884,0.0022781560684233,63,LabISA-INPE,AMZ,Branco,-4.722,-66.68,2019-08-20,,,1.03,,1.7339743
Branco_2019_08,11,4033,Branco_08_2019_Ponto_02,0.005103172461487,0.0057295247058248,0.0086834969600173,0.0066461557593857,0.0018792633798448,63,LabISA-INPE,AMZ,Branco,-4.725,-66.68,2019-08-20,,,0.96,,1.6236787
Branco_2019_08,12,4034,Branco_08_2019_Ponto_03,0.0049240216978854,0.0056695194398659,0.0089432871483403,0.0069256731059188,0.0021405871647584,63,LabISA-INPE,AMZ,Branco,-4.727,-66.68,2019-08-20,,,0.27,,1.5045726
BuaBua_2016_08,16,4038,BuaBua_07_2016_Ponto_01,0.0031827192751723,0.0035207243276325,0.0047572918413927,0.0044344731259727,0.0007751796255137,92,LabISA-INPE,AMZ,BuaBua,-2.88453,-64.9766,2016-08-01,6.41,6.7145,1.6,2.99,1.3921506
BuaBua_2016_08,17,4039,BuaBua_07_2016_Ponto_01_R,0.0015747469989963,0.0017869269933096,0.0026764912523141,0.0022374969966667,0.0003200366386727,92,LabISA-INPE,AMZ,BuaBua,-2.88467,-64.9762,2016-08-13,19.325,5.0,1.6,2.39,1.9568715
BuaBua_2016_08,18,4040,BuaBua_07_2016_Ponto_02,0.0023354862260226,0.0026102613776104,0.0035504196782232,0.0031158547174089,0.0001267756863779,92,LabISA-INPE,AMZ,BuaBua,-2.90015,-64.986,2016-08-01,2.66,5.5715,1.9,2.83,1.5374131
BuaBua_2016_08,19,4041,BuaBua_07_2016_Ponto_02_R,0.0020481232213646,0.0021701191397321,0.0029708488641476,0.0027101163785436,0.0005152108617048,92,LabISA-INPE,AMZ,BuaBua,-2.89962,-64.986,2016-08-13,12.87,3.4285,1.5,2.34,1.5224433
BuaBua_2016_08,21,4043,BuaBua_07_2016_Ponto_03_R,0.0015370808923218,0.0016979789503126,0.0024356579548456,0.002126901199648,0.000301402170593,92,LabISA-INPE,AMZ,BuaBua,-2.90046,-64.9744,2016-08-13,8.09,3.714,1.7,2.31,1.8705685
BuaBua_2016_08,22,4044,BuaBua_07_2016_Ponto_04,0.0027241184539117,0.0029934531345588,0.0040530944628006,0.0034326416678254,5.56354757758568e-05,92,LabISA-INPE,AMZ,BuaBua,-2.89226,-64.9801,2016-08-01,3.625,5.714,2.0,3.06,1.6052768
BuaBua_2016_08,23,4045,BuaBua_07_2016_Ponto_04_R,0.0020443273776697,0.002279651509377,0.0032399394699902,0.0028237615468084,0.0004091847001598,92,LabISA-INPE,AMZ,BuaBua,-2.8924,-64.9806,2016-08-17,10.63,4.0,1.8,2.93,1.6674445
BuaBua_2016_08,25,4047,BuaBua_07_2016_Ponto_05_R,0.001727209910425,0.0019388836546875,0.0028515514307638,0.0024458844144128,0.0003367814994872,92,LabISA-INPE,AMZ,BuaBua,-2.8959,-64.9779,2016-08-17,5.51,4.5555,2.0,2.77,1.820714
BuaBua_2016_08,27,4049,BuaBua_07_2016_Ponto_06_R,0.0017197455150033,0.0019071594217683,0.0027552248109366,0.002426284048121,0.0003319835391033,92,LabISA-INPE,AMZ,BuaBua,-2.8899,-64.9756,2016-08-17,11.825,4.3335,1.9,,1.7473238
Concordia_2019_08,32,4054,Concordia_08_2019_Ponto_01,0.0064490767799361,0.0078268030633341,0.0128820126856498,0.009973235831165,0.0041058218166342,62,LabISA-INPE,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,1.0824202
Concordia_2019_08,33,4055,Concordia_08_2019_Ponto_02,0.0051396301685733,0.0056979116093425,0.0085415378419482,0.005856263740856,0.0021972432233894,62,LabISA-INPE,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,1.7946814
Concordia_2019_08,34,4056,Concordia_08_2019_Ponto_03,0.0022334082615099,0.0024218981083072,0.0035923775223229,0.002242985719904,0.0005105298991176,62,LabISA-INPE,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,2.9007907
Concordia_2019_08,35,4057,Concordia_08_2019_Ponto_04,0.0028538993205531,0.0035211543471132,0.0063146888127509,0.0044054395407499,0.0012740922335852,62,LabISA-INPE,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,1.7599621
Curuai_2014_04,85,4145,Curuai_04_2014_Ponto_01,0.0116378227441902,0.0130737367882483,0.0180174150760446,0.0185525899604176,0.0085361655575143,39,LabISA-INPE,AMZ,Curuai,-2.1992,-55.7991,2014-04-10,8.86,3.2,0.9,2.15,0.11370829
Curuai_2014_04,86,4146,Curuai_04_2014_Ponto_02,0.0123517597601841,0.0141875362127973,0.0208308905520922,0.0226321973359957,0.008818276442455,39,LabISA-INPE,AMZ,Curuai,-2.1657,-55.826,2014-04-10,1.94,6.75,0.7,2.12,0.104755424
Curuai_2014_04,87,4147,Curuai_04_2014_Ponto_03,0.0095817618627482,0.0118174428274063,0.0200586112209268,0.0233386786165599,0.0049917907089435,39,LabISA-INPE,AMZ,Curuai,-2.1583,-55.7662,2014-04-10,6.07,18.5,0.45,2.26,0.4040962
Curuai_2014_04,88,4148,Curuai_04_2014_Ponto_04,0.0115525185408484,0.0137099450038523,0.0214859835396821,0.0236659731292724,0.006716030633706,39,LabISA-INPE,AMZ,Curuai,-2.1785,-55.6333,2014-04-10,10.43,9.0,0.5,2.13,0.20719281
Curuai_2014_04,89,4149,Curuai_04_2014_Ponto_05,0.0132073902048644,0.0151055123983617,0.0224276006030093,0.0235244589626499,0.0076392026434558,39,LabISA-INPE,AMZ,Curuai,-2.1742,-55.5976,2014-04-10,17.14,8.25,0.6,2.06,0.1313532
Curuai_2014_04,90,4150,Curuai_04_2014_Ponto_06,0.0103264666382735,0.0121312948695046,0.0186882703103573,0.0207539112935996,0.0057164978069621,39,LabISA-INPE,AMZ,Curuai,-2.1511,-55.715,2014-04-09,11.36,13.333,0.4,2.3,0.1883098
Curuai_2014_04,91,4151,Curuai_04_2014_Ponto_07,0.0122955415796246,0.0145534201739088,0.0233016120053054,0.0258752785853046,0.0071209768138348,39,LabISA-INPE,AMZ,Curuai,-2.1328,-55.6535,2014-04-09,15.58,13.0,0.5,1.84,0.22923884
Curuai_2014_04,92,4152,Curuai_04_2014_Ponto_08,0.0117757974030349,0.0139624064327193,0.0227155540300059,0.024464601003331,0.0053752364747785,39,LabISA-INPE,AMZ,Curuai,-2.1265,-55.5952,2014-04-09,10.76,18.4,0.5,2.16,0.3329605
Curuai_2014_04,93,4153,Curuai_04_2014_Ponto_09,0.0156300609560849,0.0186335507445538,0.0295995188056569,0.0343786571316031,0.0109383354665399,39,LabISA-INPE,AMZ,Curuai,-2.1168,-55.6928,2014-04-09,9.94,22.25,0.3,2.3,0.14630935
Curuai_2014_04,94,4154,Curuai_04_2014_Ponto_10,0.011016834969864,0.0135384502469059,0.0219168991227025,0.0246507863157803,0.006765752727365,39,LabISA-INPE,AMZ,Curuai,-2.1511,-55.5662,2014-04-11,6.28,11.6,0.5,2.44,0.27077627
Curuai_2014_04,95,4155,Curuai_04_2014_Ponto_11,0.0109676060535244,0.0135815367354923,0.0223866311769681,0.0252884396483459,0.0058779818280852,39,LabISA-INPE,AMZ,Curuai,-2.127,-55.5398,2014-04-11,3.53,10.0,0.5,2.14,0.29713112
Curuai_2014_04,96,4156,Curuai_04_2014_Ponto_13,0.0058855816945698,0.0074805293709294,0.0131270777475477,0.0145704191304581,0.0016827197149199,39,LabISA-INPE,AMZ,Curuai,-2.1043,-55.4135,2014-04-13,5.81,10.125,0.65,2.2,0.70461607
Curuai_2014_04,97,4157,Curuai_04_2014_Ponto_16,0.0093026316585641,0.0114341037801732,0.0190090322762619,0.0204369119993285,0.0035325971232772,39,LabISA-INPE,AMZ,Curuai,-2.1769,-55.3635,2014-04-13,9.16,11.75,0.65,2.2,0.52644086
Curuai_2014_04,98,4158,Curuai_04_2014_Ponto_17,0.0124521500148797,0.0149902319074926,0.0231162950181005,0.0242784058823215,0.0066038605535691,39,LabISA-INPE,AMZ,Curuai,-2.2351,-55.3371,2014-04-13,5.92,18.0,0.65,2.48,0.19871876
Curuai_2014_04,99,4159,Curuai_04_2014_Ponto_18,0.0086681900797907,0.0099535081188375,0.0139433627243404,0.014535428266435,0.005623433504544,39,LabISA-INPE,AMZ,Curuai,-2.2592,-55.624,2014-04-14,3.84,7.222,1.0,1.84,0.5088999
Curuai_2014_04,100,4160,Curuai_04_2014_Ponto_19,0.0093015819909643,0.0112235988045967,0.0179648905455481,0.0198095250737591,0.0041418911365369,39,LabISA-INPE,AMZ,Curuai,-2.2523,-55.5438,2014-04-14,4.24,10.833,0.65,2.08,0.47517794
Curuai_2014_04,101,4161,Curuai_04_2014_Ponto_20,0.0080452868450338,0.0102357494426954,0.0174341800214971,0.0196182219066346,0.0040325541961547,39,LabISA-INPE,AMZ,Curuai,-2.2579,-55.4518,2014-04-14,8.4,18.167,0.6,2.66,0.55006516
Curuai_2014_04,102,4162,Curuai_04_2014_Ponto_21,0.0089607402256282,0.0111292402056767,0.0185758470573279,0.0196413043506067,0.0030270533751115,39,LabISA-INPE,AMZ,Curuai,-2.2217,-55.2701,2014-04-13,10.0,13.833,0.65,2.01,0.57457924
Curuai_2014_04,103,4163,Curuai_04_2014_Ponto_22,0.0109395077159957,0.013411803636992,0.0219628359182358,0.0220134883992909,0.0041613633039647,39,LabISA-INPE,AMZ,Curuai,-2.2453,-55.2404,2014-04-13,13.84,11.5,0.6,1.77,0.3990264
Curuai_2014_04,104,4164,Curuai_04_2014_Ponto_25,0.007047794430605,0.0090329995695393,0.0155925610741429,0.016882651283219,0.0025887100025435,39,LabISA-INPE,AMZ,Curuai,-2.2812,-55.3732,2014-04-14,6.24,6.167,0.8,1.91,0.7057113
Curuai_2004_06,105,4165,Curuai_06_2004_PCJ01,0.0054391128576794,0.0062969844528115,0.0102786253182698,0.0124632602308167,0.002265201328251,41,LabISA-INPE,AMZ,Curuai,-2.158,-55.867802,2004-06-07,8.574,18.876,0.45,,0.58723974
Curuai_2004_06,106,4166,Curuai_06_2004_PCJ02,0.0059682823602279,0.0052364788715706,0.0069671854695277,0.0082913516297181,0.0016914277811897,41,LabISA-INPE,AMZ,Curuai,-2.19828,-55.852001,2004-06-07,13.167,9.801,0.8,,0.87231135
Curuai_2004_06,107,4167,Curuai_06_2004_PCJ03,0.0058895703231275,0.0065202371856999,0.0092396275589705,0.0105288008466001,0.0029582423915587,41,LabISA-INPE,AMZ,Curuai,-2.17639,-55.812801,2004-06-08,5.72,18.374,0.4,,0.88736343
Curuai_2004_06,108,4168,Curuai_06_2004_PCJ04,0.003855898971287,0.0041970626339319,0.0056424491637882,0.0055132068216747,0.0019467126207022,41,LabISA-INPE,AMZ,Curuai,-2.22319,-55.788502,2004-06-08,10.851,5.675,1.2,,1.2909449
Curuai_2004_06,109,4169,Curuai_06_2004_PCJ05,0.0092538500376917,0.0108432954491103,0.0157052683770161,0.0158304812668224,0.0107305349118362,41,LabISA-INPE,AMZ,Curuai,-2.13583,-55.786098,2004-06-08,43.044,18.5529,0.5,,0.33287412
Curuai_2004_06,110,4170,Curuai_06_2004_PCJ06,0.0057099030884355,0.0065734395069471,0.0103418304071245,0.0111991271300578,0.0022861635967803,41,LabISA-INPE,AMZ,Curuai,-2.16536,-55.7589,2004-06-08,14.033,12.3343,0.5,,0.86570936
Curuai_2004_06,111,4171,Curuai_06_2004_PCJ100,0.0059732098716125,0.0070545245470268,0.0119093115626777,0.0132372801100746,0.0030779399835221,41,LabISA-INPE,AMZ,Curuai,-2.1695,-55.262402,2004-06-16,12.89,11.6067,0.6,,0.75057256
Curuai_2004_06,112,4172,Curuai_06_2004_PCJ101,0.0182161514842777,0.0201035811860367,0.0267632552233727,0.027465232240644,0.0130055132859107,41,LabISA-INPE,AMZ,Curuai,-2.22983,-55.311401,2004-06-03,19.667,14.6429,0.45,,0.10286708
Curuai_2004_06,113,4173,Curuai_06_2004_PCJ102,0.0142733484180097,0.0160466443328532,0.0223305542875256,0.021045422733597,0.0089875490667363,41,LabISA-INPE,AMZ,Curuai,-2.26236,-55.339199,2004-06-03,27.785,14.0437,0.6,,0.14116287
Curuai_2004_06,114,4174,Curuai_06_2004_PCJ103,0.0131654046025263,0.0147418419766712,0.0204043663647775,0.0208371795461039,0.0090325535182636,41,LabISA-INPE,AMZ,Curuai,-2.21083,-55.3508,2004-06-05,15.652,14.6388,0.5,,0.10214418
Curuai_2004_06,115,4175,Curuai_06_2004_PCJ104,0.0103625240951918,0.0117521201794587,0.0176085809258909,0.0156756841531629,0.0057467280693252,41,LabISA-INPE,AMZ,Curuai,-2.24425,-55.3741,2004-06-05,38.293,15.0771,0.5,,0.5891569
Curuai_2004_06,116,4176,Curuai_06_2004_PCJ105,0.0123602766649598,0.0138517509870375,0.0199680243919166,0.0167618249476184,0.0074228247728957,41,LabISA-INPE,AMZ,Curuai,-2.28575,-55.368099,2004-06-19,45.158,14.8,0.6,,0.23930253
Curuai_2004_06,117,4177,Curuai_06_2004_PCJ106,0.009171115968005,0.010293346665868,0.0150242955034861,0.0144079509671208,0.0060974047889782,41,LabISA-INPE,AMZ,Curuai,-2.27208,-55.4021,2004-06-03,25.655,12.8429,0.6,,0.64977235
Curuai_2004_06,118,4178,Curuai_06_2004_PCJ107,0.0125728073301814,0.0142346441320037,0.0206012699432231,0.0188839929671405,0.0076504912397454,41,LabISA-INPE,AMZ,Curuai,-2.242,-55.438801,2004-06-19,28.2,13.3837,0.65,,0.19346204
Curuai_2004_06,119,4179,Curuai_06_2004_PCJ108,0.0042486303852976,0.005348472923811,0.0100153677885682,0.0082858543559627,0.0022211239050126,41,LabISA-INPE,AMZ,Curuai,-2.26661,-55.4599,2004-06-06,41.463,13.1763,0.8,,1.0617999
Curuai_2004_06,120,4180,Curuai_06_2004_PCJ109,0.0099992036884164,0.0113477781891592,0.0173792126043955,0.0163153578553083,0.0063127868932666,41,LabISA-INPE,AMZ,Curuai,-2.21817,-55.474201,2004-06-03,38.248,16.63,0.5,,0.61961865
Curuai_2004_06,121,4181,Curuai_06_2004_PCJ11,0.0051374334274002,0.0051629660406772,0.0072448781021585,0.0062670225997724,0.0019087779379159,41,LabISA-INPE,AMZ,Curuai,-2.12567,-55.750198,2004-06-09,32.68,10.197,0.8,,1.7529404
Curuai_2004_06,122,4182,Curuai_06_2004_PCJ110,0.0063218256986907,0.0071735173355921,0.0106465283676959,0.0104551309323697,0.0031897941525276,41,LabISA-INPE,AMZ,Curuai,-2.25394,-55.525799,2004-06-19,19.406,11.3025,0.7,,1.1400443
Curuai_2004_06,123,4183,Curuai_06_2004_PCJ111,0.0041837943779774,0.0043276547870095,0.005759856597031,0.0053157659479661,0.0013983777435827,41,LabISA-INPE,AMZ,Curuai,-2.25133,-55.548901,2004-06-03,15.148,7.329,0.9,,1.4872134
Curuai_2004_06,124,4184,Curuai_06_2004_PCJ112,0.0037445079866959,0.0039820946227925,0.0055896296878145,0.0054025089203832,0.001333838828395,41,LabISA-INPE,AMZ,Curuai,-2.23689,-55.609299,2004-06-06,10.631,6.548,1.2,,1.3579799
