local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,green_blue,green_red,station_id,organization.1,predicted
Acai_2014_04,LabISA-INPE,1,40,AMZ,Acai,-1.9452,-55.5937,2014-04-12,2.75,16.0,0.6,,0.0072037914764299,0.0134506734014511,0.015574965567454,0.0043060567487288,1.8671658452997129,0.8636085481664308,Acai_04_2014_Ponto_01,LabISA-INPE,0.600397
Acai_2014_04,LabISA-INPE,2,40,AMZ,Acai,-1.948,-55.5834,2014-04-12,3.47,14.0,0.6,,0.0063407998711386,0.0122226894029363,0.0145124987783871,0.0034403942383443,1.9276257966396764,0.8422181176090141,Acai_04_2014_Ponto_02,LabISA-INPE,0.5828459
Acai_2014_04,LabISA-INPE,3,40,AMZ,Acai,-1.9497,-55.5723,2014-04-12,2.39,11.75,0.6,,0.0083873897061186,0.0150572413063247,0.0177631453446447,0.0049706792053789,1.7952237625658964,0.8476675168828822,Acai_04_2014_Ponto_03,LabISA-INPE,0.51075155
Concordia_2019_08,LabISA-INPE,33,62,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.0077028005225879,0.0123609889942325,0.0103525958201715,0.0046380301514888,1.6047395954217951,1.1939989939670734,Concordia_08_2019_Ponto_01,LabISA-INPE,0.54498327
Concordia_2019_08,LabISA-INPE,34,62,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,0.0056469704810725,0.0081641447033513,0.0061838385674223,0.0025536509881765,1.4457565752673682,1.320238976864896,Concordia_08_2019_Ponto_02,LabISA-INPE,1.8741963
Concordia_2019_08,LabISA-INPE,35,62,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,0.0024055465309356,0.0034304903098903,0.0024202563741645,0.0007691447056208,1.4260752248080872,1.4174078194813324,Concordia_08_2019_Ponto_03,LabISA-INPE,3.0713878
Concordia_2019_08,LabISA-INPE,36,62,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,0.0034668875142997,0.006018721804219,0.0047026150235208,0.0016660917265805,1.7360591537492562,1.279867004659217,Concordia_08_2019_Ponto_04,LabISA-INPE,1.2902228
Curuai_2013_02,LabISA-INPE,40,38,AMZ,Curuai,-2.141860472,-55.62480377,2013-02-02,13.0,33.15,0.28,,0.0235425584386346,0.0351070993898028,0.0380566425450879,0.0176667040371345,1.4912185301063188,0.9224959702687748,Curuai_02_2013_Ponto_P01,LabISA-INPE,0.20143288
Curuai_2013_02,LabISA-INPE,41,38,AMZ,Curuai,-2.111805078,-55.62047044,2013-02-02,11.19,25.9,0.29,,0.0250429931045771,0.0367654435371229,0.0396292049571992,0.018792426695566,1.4680930264043912,0.9277360869800628,Curuai_02_2013_Ponto_P02,LabISA-INPE,0.18706581
Curuai_2013_02,LabISA-INPE,42,38,AMZ,Curuai,-2.130721672,-55.65649797,2013-02-02,,37.35,0.21,,0.0272074325392834,0.0399949114103104,0.0442793396126511,0.0231032062145848,1.4699994699082253,0.9032409191324844,Curuai_02_2013_Ponto_P03,LabISA-INPE,0.17266089
