local_year_month,Unnamed: 0,station_id,V1,B1,B2,B3,B4,B5,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,OWT,predicted
Vietnam2_2019_04,129,AGID_2192,1330,0.0028909762459642,0.0040315928869182,0.0088115934289867,0.0051229828441683,0.0,AGID_2192,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,93.0,,0.31,,,1.293632
Vietnam2_2019_04,130,AGID_2193,1331,0.0064298317091566,0.0085089090546411,0.0169648822424909,0.0103158476559446,0.0,AGID_2193,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,97.0,,0.33,,,0.66651946
Vietnam2_2019_04,131,AGID_2194,1332,0.0011802286125715,0.003070970268924,0.0094884176470361,0.005639183364234,0.0,AGID_2194,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,95.0,,0.356666667,,,0.20705459
Vietnam2_2019_04,132,AGID_2195,1333,0.005729734652498,0.0070611907314345,0.0118674968600888,0.0073776817169656,0.0,AGID_2195,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,76.7,,0.29,,,1.3344198
Vietnam2_2019_04,133,AGID_2196,1334,0.0044879772877344,0.0071182465486609,0.0165052425325329,0.0117806431352609,0.0,AGID_2196,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,95.5,,0.308,,,0.42201555
Vietnam2_2019_04,134,AGID_2197,1335,0.0044892182086419,0.006368319568193,0.0136735980999539,0.0099495410737231,0.0,AGID_2197,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,90.5,,0.36,,,0.60552573
Vietnam2_2019_04,135,AGID_2198,1336,0.0015409932669766,0.0038880449590069,0.014441869530878,0.0125925736981122,0.0,AGID_2198,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,92.3,,0.44,,,0.44653434
Vietnam2_2019_04,136,AGID_2199,1337,0.0056936695802587,0.0096782121093181,0.0173794524438699,0.0116380049840875,0.0,AGID_2199,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,95.7,,0.315,,,0.7812375
Vietnam2_2019_04,137,AGID_2200,1340,0.0037247723498105,0.0054999029882594,0.0122541468689424,0.0083237991022473,0.0,AGID_2200,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,117.0,,0.29,,,0.5762659
Vietnam2_2019_04,138,AGID_2201,1341,0.0018573469490918,0.0041542541460267,0.0133815194662182,0.0070864988106664,0.0,AGID_2201,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,113.7,,0.215,,,0.3112049
Vietnam2_2019_04,139,AGID_2202,1342,0.001036067222793,0.0029296226813919,0.0093601588718077,0.0058379146410713,0.0,AGID_2202,NAN,Vietnam,Vietnam2,20.968258,105.832333,2019-04-19,115.0,,0.255,,,0.22389328
