local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,green_blue,green_red,station_id,organization.1,predicted
Acai_2014_04,LabISA-INPE,1,40,AMZ,Acai,-1.9452,-55.5937,2014-04-12,2.75,16.0,0.6,,0.0076276073840959,0.0139631511579223,0.0155557383703653,0.0042559028102058,1.8306069590100371,0.8976205966875231,Acai_04_2014_Ponto_01,LabISA-INPE,0.5792486
Acai_2014_04,LabISA-INPE,2,40,AMZ,Acai,-1.948,-55.5834,2014-04-12,3.47,14.0,0.6,,0.0067322247093743,0.0127361516324464,0.0144947210151674,0.0033830685707274,1.8918191507648163,0.8786751824418823,Acai_04_2014_Ponto_02,LabISA-INPE,0.56751335
Acai_2014_04,LabISA-INPE,3,40,AMZ,Acai,-1.9497,-55.5723,2014-04-12,2.39,11.75,0.6,,0.0088209776814038,0.0156506889388945,0.017733102058217,0.0049111989355719,1.7742578548734969,0.8825691572469369,Acai_04_2014_Ponto_03,LabISA-INPE,0.48088682
Aranamai_2016_07,LabISA-INPE,4,27,AMZ,Aranamai,-2.25108,-54.6867,2016-07-18,11.61,21.571,0.56,2.4326,0.0087118200672477,0.0160680328980924,0.0182225576133425,0.0044714687085688,1.84439448634856,0.8817660637454885,Aranamai_07_2016_Ponto_01,LabISA-INPE,0.520157
Aranamai_2016_07,LabISA-INPE,5,27,AMZ,Aranamai,-2.21701,-54.6602,2016-07-18,11.475,20.3,0.42,2.66877,0.0093607629417067,0.0173228865423834,0.0201111918165022,0.0053254823009799,1.850584898929724,0.8613555427465587,Aranamai_07_2016_Ponto_02,LabISA-INPE,0.4570684
Cerrado_2019_08,LabISA-INPE,29,64,AMZ,Cerrado,-4.729,-66.7,2019-08-17,,,0.23,,0.0109256746710959,0.0181440101885825,0.0180731352359972,0.0056939009586015,1.6606764099047229,1.0039215637829195,Cerrado_08_2019_Ponto_01,LabISA-INPE,0.51657605
Cerrado_2019_08,LabISA-INPE,30,64,AMZ,Cerrado,-4.739,-66.7,2019-08-17,,,0.28,,0.0083475125020958,0.0128605989039643,0.0125350551878548,0.0045857994977627,1.5406504513452846,1.0259706647661926,Cerrado_08_2019_Ponto_02,LabISA-INPE,0.6262368
Cerrado_2019_08,LabISA-INPE,31,64,AMZ,Cerrado,-4.748,-66.7,2019-08-17,,,1.88,,0.0120795572682353,0.0187950042529581,0.0188574009739018,0.0043963148673904,1.5559348604921064,0.9966911282721276,Cerrado_08_2019_Ponto_03,LabISA-INPE,0.4917908
Cerrado_2019_08,LabISA-INPE,32,64,AMZ,Cerrado,-4.752,-66.71,2019-08-17,,,1.8,,0.0067671597412552,0.0085920417372726,0.0083617789679764,0.0060403273903118,1.2696673443205753,1.0275375336011692,Cerrado_08_2019_Ponto_04,LabISA-INPE,0.99729514
Concordia_2019_08,LabISA-INPE,33,62,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.0080217331186641,0.0123631550607515,0.0104191501971858,0.0046130061799694,1.541207476971061,1.1865799827025023,Concordia_08_2019_Ponto_01,LabISA-INPE,0.88119876
Concordia_2019_08,LabISA-INPE,34,62,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,0.0057963369468423,0.0080755030555492,0.0062384094959148,0.0025389366389684,1.39320800871463,1.2944810790053802,Concordia_08_2019_Ponto_02,LabISA-INPE,2.1289473
Concordia_2019_08,LabISA-INPE,35,62,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,0.0024634452767186,0.0033787378042633,0.0024503922506662,0.0007636458954086,1.3715497706382598,1.3788558967833442,Concordia_08_2019_Ponto_03,LabISA-INPE,3.2368274
Concordia_2019_08,LabISA-INPE,36,62,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,0.0036290287069288,0.0060041470154368,0.0047435036737278,0.0016527099187116,1.65447768544053,1.2657620671174252,Concordia_08_2019_Ponto_04,LabISA-INPE,1.5259652
Curuai_2013_02,LabISA-INPE,40,38,AMZ,Curuai,-2.141860472,-55.62480377,2013-02-02,13.0,33.15,0.28,,0.024379981251132,0.0359373926978604,0.0380178788885556,0.01753060369247,1.4740533361235366,0.94527611083212,Curuai_02_2013_Ponto_P01,LabISA-INPE,0.16590671
Curuai_2013_02,LabISA-INPE,41,38,AMZ,Curuai,-2.111805078,-55.62047044,2013-02-02,11.19,25.9,0.29,,0.0259257505473078,0.037600199293003,0.039611933203155,0.0186387337592201,1.4503032120282242,0.9492139426815004,Curuai_02_2013_Ponto_P02,LabISA-INPE,0.1672135
Curuai_2013_02,LabISA-INPE,42,38,AMZ,Curuai,-2.130721672,-55.65649797,2013-02-02,,37.35,0.21,,0.0281446391598191,0.0410129413854569,0.0442321961447193,0.0229205131749892,1.457220366285929,0.9272191968780024,Curuai_02_2013_Ponto_P03,LabISA-INPE,0.15825683
